n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility
1.900756575657565696e+18,7.905502171691993851e+01,5.388993782535629272e+10,7.505402194567921758e+07,3.831296737649683356e+08,8.060099777246762187e+01,8.932468292012561035e+10,4.417531860260010035e+03,6.158850037183576205e+04
1.901056505650565120e+18,7.905086130586805382e+01,5.390269367727613831e+10,7.507127760201245546e+07,3.832203612955513597e+08,8.059675875274967893e+01,8.932468292012561035e+10,4.417199381397858815e+03,6.160307848831560841e+04
1.901356435643564288e+18,7.904670175995315162e+01,5.391545053548210907e+10,7.508853455288510025e+07,3.833110559803097844e+08,8.059252062465756694e+01,8.932468292012561035e+10,4.416866977269503877e+03,6.161765775483671314e+04
1.901656365636563712e+18,7.904254307886202469e+01,5.392820839989485931e+10,7.510579279819676280e+07,3.834017578186792731e+08,8.058828338786318568e+01,8.932468292012561035e+10,4.416534647847101041e+03,6.163223817130843963e+04
1.901956295629562880e+18,7.903838526228156525e+01,5.394096727043490601e+10,7.512305233784893155e+07,3.834924668100956678e+08,8.058404704203852020e+01,8.932468292012561035e+10,4.416202393102799761e+03,6.164681973763991118e+04
1.902256225622562304e+18,7.903422830989885028e+01,5.395372714702307129e+10,7.514031317173917592e+07,3.835831829539950490e+08,8.057981158685574030e+01,8.932468292012561035e+10,4.415870213008797691e+03,6.166140245374063670e+04
1.902556155615561728e+18,7.903007222140116994e+01,5.396648802957994080e+10,7.515757529977020621e+07,3.836739062498134971e+08,8.057557702198725735e+01,8.932468292012561035e+10,4.415538107537275209e+03,6.167598631951992866e+04
1.902856085608560896e+18,7.902591699647595647e+01,5.397924991802622223e+10,7.517483872184263170e+07,3.837646366969872117e+08,8.057134334710566748e+01,8.932468292012561035e+10,4.415206076660440885e+03,6.169057133488713589e+04
1.903156015601560320e+18,7.902176263481069896e+01,5.399201281228271484e+10,7.519210343785436451e+07,3.838553742949525714e+08,8.056711056188355258e+01,8.932468292012561035e+10,4.414874120350518751e+03,6.170515749975168001e+04
1.903455945594559488e+18,7.901760913609322756e+01,5.400477671227003479e+10,7.520936944770912826e+07,3.839461190431460142e+08,8.056287866599390668e+01,8.932468292012561035e+10,4.414542238579747391e+03,6.171974481402292440e+04
1.903755875587558912e+18,7.901345650001137244e+01,5.401754161790909576e+10,7.522663675130350888e+07,3.840368709410043359e+08,8.055864765910973802e+01,8.932468292012561035e+10,4.414210431320379939e+03,6.173433327761039254e+04
1.904055805580558080e+18,7.900930472625320533e+01,5.403030752912052155e+10,7.524390534854254127e+07,3.841276299879641533e+08,8.055441754090428219e+01,8.932468292012561035e+10,4.413878698544670442e+03,6.174892289042349148e+04
1.904355735573557504e+18,7.900515381450695429e+01,5.404307444582521057e+10,7.526117523932354152e+07,3.842183961834625602e+08,8.055018831105095956e+01,8.932468292012561035e+10,4.413547040224912053e+03,6.176351365237168648e+04
1.904655665566556672e+18,7.900100376446100370e+01,5.405584236794396973e+10,7.527844642354793847e+07,3.843091695269364119e+08,8.054595996922333256e+01,8.932468292012561035e+10,4.413215456333391558e+03,6.177810556336451555e+04
1.904955595559556096e+18,7.899685457580383741e+01,5.406861129539755249e+10,7.529571890111607313e+07,3.843999500178230405e+08,8.054173251509510578e+01,8.932468292012561035e+10,4.412883946842412115e+03,6.179269862331153126e+04
1.905255525552555264e+18,7.899270624822420928e+01,5.408138122810691833e+10,7.531299267192858458e+07,3.844907376555597186e+08,8.053750594834025378e+01,8.932468292012561035e+10,4.412552511724310534e+03,6.180729283212221344e+04
1.905555455545554688e+18,7.898855878141094422e+01,5.409415216599291992e+10,7.533026773588714004e+07,3.845815324395837784e+08,8.053328026863282219e+01,8.932468292012561035e+10,4.412221150951412710e+03,6.182188818970620923e+04
1.905855385538553856e+18,7.898441217505306611e+01,5.410692410897636414e+10,7.534754409289105237e+07,3.846723343693327308e+08,8.052905547564708399e+01,8.932468292012561035e+10,4.411889864496072732e+03,6.183648469597296935e+04
1.906155315531553280e+18,7.898026642883974091e+01,5.411969705697824860e+10,7.536482174284152687e+07,3.847631434442446232e+08,8.052483156905746853e+01,8.932468292012561035e+10,4.411558652330657424e+03,6.185108235083231557e+04
1.906455245524552448e+18,7.897612154246031935e+01,5.413247100991946411e+10,7.538210068563857675e+07,3.848539596637570262e+08,8.052060854853854721e+01,8.932468292012561035e+10,4.411227514427542701e+03,6.186568115419368405e+04
1.906755175517551872e+18,7.897197751560430845e+01,5.414524596772096252e+10,7.539938092118336260e+07,3.849447830273079872e+08,8.051638641376511885e+01,8.932468292012561035e+10,4.410896450759129948e+03,6.188028110596680926e+04
1.907055105510551040e+18,7.896783434796130052e+01,5.415802193030371094e+10,7.541666244937838614e+07,3.850356135343354940e+08,8.051216516441209592e+01,8.932468292012561035e+10,4.410565461297821457e+03,6.189488220606136747e+04
1.907355035503550464e+18,7.896369203922118629e+01,5.417079889758872223e+10,7.543394527012109756e+07,3.851264511842779517e+08,8.050794480015464671e+01,8.932468292012561035e+10,4.410234546016046806e+03,6.190948445438710769e+04
1.907654965496549632e+18,7.895955058907389912e+01,5.418357686949690247e+10,7.545122938331256807e+07,3.852172959765738249e+08,8.050372532066798215e+01,8.932468292012561035e+10,4.409903704886232845e+03,6.192408785085361160e+04
1.907954895489549056e+18,7.895540999720958553e+01,5.419635584594937134e+10,7.546851478885610402e+07,3.853081479106612206e+08,8.049950672562756893e+01,8.932468292012561035e+10,4.409572937880838253e+03,6.193869239537075191e+04
1.908254825482548224e+18,7.895127026331849152e+01,5.420913582686715698e+10,7.548580148665137589e+07,3.853990069859790802e+08,8.049528901470904430e+01,8.932468292012561035e+10,4.409242244972322624e+03,6.195329808784819761e+04
1.908554755475547648e+18,7.894713138709113309e+01,5.422191681217128754e+10,7.550308947660006583e+07,3.854898732019661665e+08,8.049107218758818760e+01,8.932468292012561035e+10,4.408911626133173741e+03,6.196790492819575593e+04
1.908854685468546816e+18,7.894299336821811153e+01,5.423469880178283691e+10,7.552037875859951973e+07,3.855807465580611229e+08,8.048685624394100557e+01,8.932468292012561035e+10,4.408581081335878480e+03,6.198251291632323409e+04
1.909154615461546240e+18,7.893885620639012757e+01,5.424748179562294769e+10,7.553766933255542815e+07,3.856716270537034273e+08,8.048264118344353335e+01,8.932468292012561035e+10,4.408250610552951002e+03,6.199712205214051937e+04
1.909454545454545408e+18,7.893471990129815197e+01,5.426026579361268616e+10,7.555496119836498797e+07,3.857625146883317828e+08,8.047842700577211872e+01,8.932468292012561035e+10,4.407920213756909106e+03,6.201173233555737534e+04
1.909754475447544832e+18,7.893058445263328338e+01,5.427305079567321014e+10,7.557225435592985153e+07,3.858534094613857269e+08,8.047421371060326578e+01,8.932468292012561035e+10,4.407589890920289690e+03,6.202634376648365287e+04
1.910054405440544000e+18,7.892644986008671992e+01,5.428583680172563171e+10,7.558954880515226722e+07,3.859443113723045588e+08,8.047000129761353548e+01,8.932468292012561035e+10,4.407259642015646023e+03,6.204095634482929017e+04
1.910354335433543424e+18,7.892231612334991553e+01,5.429862381169115448e+10,7.560684454593285918e+07,3.860352204205281138e+08,8.046578976647981563e+01,8.932468292012561035e+10,4.406929467015536829e+03,6.205557007050419634e+04
1.910654265426542592e+18,7.891818324211440938e+01,5.431141182549095917e+10,7.562414157817403972e+07,3.861261366054956913e+08,8.046157911687905084e+01,8.932468292012561035e+10,4.406599365892550850e+03,6.207018494341824407e+04
1.910954195419542016e+18,7.891405121607191120e+01,5.432420084304627991e+10,7.564143990177209675e+07,3.862170599266474843e+08,8.045736934848837052e+01,8.932468292012561035e+10,4.406269338619274095e+03,6.208480096348147345e+04
1.911254125412541184e+18,7.890992004491428702e+01,5.433699086427828979e+10,7.565873951663166285e+07,3.863079903834231496e+08,8.045316046098507456e+01,8.932468292012561035e+10,4.405939385168314402e+03,6.209941813060379354e+04
1.911554055405540608e+18,7.890578972833360183e+01,5.434978188910830688e+10,7.567604042265470326e+07,3.863989279752629995e+08,8.044895245404670447e+01,8.932468292012561035e+10,4.405609505512297801e+03,6.211403644469523715e+04
1.911853985398539776e+18,7.890166026602200589e+01,5.436257391745754242e+10,7.569334261973980069e+07,3.864898727016071081e+08,8.044474532735084438e+01,8.932468292012561035e+10,4.405279699623857596e+03,6.212865590566575702e+04
1.912153915391539200e+18,7.889753165767187681e+01,5.437536694924725342e+10,7.571064610778905451e+07,3.865808245618959069e+08,8.044053908057537683e+01,8.932468292012561035e+10,4.404949967475640733e+03,6.214327651342543686e+04
1.912453845384538624e+18,7.889340390297572014e+01,5.438816098439878082e+10,7.572795088670395315e+07,3.866717835555698276e+08,8.043633371339825544e+01,8.932468292012561035e+10,4.404620309040312350e+03,6.215789826788433129e+04
1.912753775377537792e+18,7.888927700162621193e+01,5.440095602283343506e+10,7.574525695638544858e+07,3.867627496820694804e+08,8.043212922549766120e+01,8.932468292012561035e+10,4.404290724290549406e+03,6.217252116895250947e+04
1.913053705370537216e+18,7.888515095331608507e+01,5.441375206447258759e+10,7.576256431673380733e+07,3.868537229408355951e+08,8.042792561655183192e+01,8.932468292012561035e+10,4.403961213199048871e+03,6.218714521654006239e+04
1.913353635363536384e+18,7.888102575773844194e+01,5.442654910923751831e+10,7.577987296765112877e+07,3.869447033313091397e+08,8.042372288623940335e+01,8.932468292012561035e+10,4.403631775738513170e+03,6.220177041055716836e+04
1.913653565356535808e+18,7.887690141458635651e+01,5.443934715704961395e+10,7.579718290903972089e+07,3.870356908529311419e+08,8.041952103423894016e+01,8.932468292012561035e+10,4.403302411881664739e+03,6.221639675091386016e+04
1.913953495349534976e+18,7.887277792355311590e+01,5.445214620783036804e+10,7.581449414079776406e+07,3.871266855051425099e+08,8.041532006022929124e+01,8.932468292012561035e+10,4.402973121601233288e+03,6.223102423752040340e+04
1.914253425342534400e+18,7.886865528433217776e+01,5.446494626150104523e+10,7.583180666282974184e+07,3.872176872873847485e+08,8.041111996388944760e+01,8.932468292012561035e+10,4.402643904869969447e+03,6.224565287028688908e+04
1.914553355335533568e+18,7.886453349661715606e+01,5.447774731798318481e+10,7.584912047503435612e+07,3.873086961990991235e+08,8.040692074489859920e+01,8.932468292012561035e+10,4.402314761660636577e+03,6.226028264912364102e+04
1.914853285328532992e+18,7.886041256010179268e+01,5.449054937719816589e+10,7.586643557731513679e+07,3.873997122397273779e+08,8.040272240293606387e+01,8.932468292012561035e+10,4.401985691946011684e+03,6.227491357394075021e+04
1.915153215321532160e+18,7.885629247448001422e+01,5.450335243906752014e+10,7.588375196957129240e+07,3.874907354087108970e+08,8.039852493768130159e+01,8.932468292012561035e+10,4.401656695698885414e+03,6.228954564464856958e+04
1.915453145314531584e+18,7.885217323944593204e+01,5.451615650351266479e+10,7.590106965170699358e+07,3.875817657054917216e+08,8.039432834881407075e+01,8.932468292012561035e+10,4.401327772892056601e+03,6.230417886115732108e+04
1.915753075307530752e+18,7.884805485469372854e+01,5.452896157045513153e+10,7.591838862362137437e+07,3.876728031295115352e+08,8.039013263601410131e+01,8.932468292012561035e+10,4.400998923498351360e+03,6.231881322337729944e+04
1.916053005300530176e+18,7.884393731991782772e+01,5.454176763981649780e+10,7.593570888521410525e+07,3.877638476802126169e+08,8.038593779896147851e+01,8.932468292012561035e+10,4.400670147490597628e+03,6.233344873121885757e+04
1.916352935293529344e+18,7.883982063481272462e+01,5.455457471151817322e+10,7.595303043639095128e+07,3.878548993570370674e+08,8.038174383733630179e+01,8.932468292012561035e+10,4.400341444841645171e+03,6.234808538459221018e+04
1.916652865286528768e+18,7.883570479907318429e+01,5.456738278548185730e+10,7.597035327705098689e+07,3.879459581594272256e+08,8.037755075081895484e+01,8.932468292012561035e+10,4.400012815524349207e+03,6.236272318340785569e+04
1.916952795279527936e+18,7.883158981239400021e+01,5.458019186162902832e+10,7.598767740709726512e+07,3.880370240868254304e+08,8.037335853908992078e+01,8.932468292012561035e+10,4.399684259511588607e+03,6.237736212757605972e+04
1.917252725272527360e+18,7.882747567447027848e+01,5.459300193988134003e+10,7.600500282642911375e+07,3.881280971386744380e+08,8.036916720182989593e+01,8.932468292012561035e+10,4.399355776776247694e+03,6.239200221700724069e+04
1.917552655265526528e+18,7.882336238499708259e+01,5.460581302016034698e+10,7.602232953494794667e+07,3.882191773144168258e+08,8.036497673871966185e+01,8.932468292012561035e+10,4.399027367291232622e+03,6.240664345161184610e+04
1.917852585258525952e+18,7.881924994366980286e+01,5.461862510238774872e+10,7.603965753255842626e+07,3.883102646134955287e+08,8.036078714944025592e+01,8.932468292012561035e+10,4.398699031029458638e+03,6.242128583130028710e+04
1.918152515251525120e+18,7.881513835018390068e+01,5.463143818648516083e+10,7.605698681915782392e+07,3.884013590353534818e+08,8.035659843367285760e+01,8.932468292012561035e+10,4.398370767963854632e+03,6.243592935598303302e+04
1.918452445244524544e+18,7.881102760423497955e+01,5.464425227237422180e+10,7.607431739464992285e+07,3.884924605794337392e+08,8.035241059109873163e+01,8.932468292012561035e+10,4.398042578067364957e+03,6.245057402557055320e+04
1.918752375237523712e+18,7.880691770551888453e+01,5.465706735997671509e+10,7.609164925893686712e+07,3.885835692451796532e+08,8.034822362139945540e+01,8.932468292012561035e+10,4.397714461312951244e+03,6.246521983997338248e+04
1.919052305230523136e+18,7.880280865373150334e+01,5.466988344921421051e+10,7.610898241191934049e+07,3.886746850320346355e+08,8.034403752425663470e+01,8.932468292012561035e+10,4.397386417673576943e+03,6.247986679910196835e+04
1.919352235223522304e+18,7.879870044856900790e+01,5.468270054000853729e+10,7.612631685350027680e+07,3.887658079394418597e+08,8.033985229935215955e+01,8.932468292012561035e+10,4.397058447122235521e+03,6.249451490286688932e+04
1.919652165216521728e+18,7.879459308972757015e+01,5.469551863228139496e+10,7.614365258357979357e+07,3.888569379668452740e+08,8.033566794636797681e+01,8.932468292012561035e+10,4.396730549631924987e+03,6.250916415117876750e+04
1.919952095209520896e+18,7.879048657690368884e+01,5.470833772595455933e+10,7.616098960206054151e+07,3.889480751136884689e+08,8.033148446498630335e+01,8.932468292012561035e+10,4.396402725175659725e+03,6.252381454394807952e+04
1.920252025202520320e+18,7.878638090979386277e+01,5.472115782094982147e+10,7.617832790884415805e+07,3.890392193794155121e+08,8.032730185488939867e+01,8.932468292012561035e+10,4.396074973726463213e+03,6.253846608108552755e+04
1.920551955195519488e+18,7.878227608809483229e+01,5.473397891718892670e+10,7.619566750383143127e+07,3.891303707634701729e+08,8.032312011575977806e+01,8.932468292012561035e+10,4.395747295257378937e+03,6.255311876250165369e+04
1.920851885188518912e+18,7.877817211150349408e+01,5.474680101459378052e+10,7.621300838692560792e+07,3.892215292652968764e+08,8.031893924728014156e+01,8.932468292012561035e+10,4.395419689741464936e+03,6.256777258810715284e+04
1.921151815181518080e+18,7.877406897971684430e+01,5.475962411308609009e+10,7.623035055802658200e+07,3.893126948843396306e+08,8.031475924913326025e+01,8.932468292012561035e+10,4.395092157151785614e+03,6.258242755781271262e+04
1.921451745174517504e+18,7.876996669243209226e+01,5.477244821258779907e+10,7.624769401703877747e+07,3.894038676200430393e+08,8.031058012100216104e+01,8.932468292012561035e+10,4.394764697461423566e+03,6.259708367152892606e+04
1.921751675167516672e+18,7.876586524934656097e+01,5.478527331302077484e+10,7.626503876386164129e+07,3.894950474718515277e+08,8.030640186256997026e+01,8.932468292012561035e+10,4.394437310643481396e+03,6.261174092916664085e+04
1.922051605160516096e+18,7.876176465015777239e+01,5.479809941430690765e+10,7.628238479839837551e+07,3.895862344392098188e+08,8.030222447352004167e+01,8.932468292012561035e+10,4.394109996671067165e+03,6.262639933063645003e+04
