n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility
2.466724472447244800e+18,7.246173021017577298e+01,7.967074786134893799e+10,1.098182149684537053e+08,5.664179412425931692e+08,7.389422133033191642e+01,7.674896829114597949e+02,3.898079693396457515e+03,9.105228327011305373e+04
2.467024402440244224e+18,7.245878198057619102e+01,7.968527909911228943e+10,1.098377579997124970e+08,5.665212508511830568e+08,7.389122663065931818e+01,7.674883540669080730e+02,3.897850964984162601e+03,9.106889039898548799e+04
2.467324332433243136e+18,7.245583422564395448e+01,7.969981122022448730e+10,1.098573021706206650e+08,5.666245667399278879e+08,7.388823241639063610e+01,7.674870255454271728e+02,3.897622276734021852e+03,9.108549853739941318e+04
2.467624262426242560e+18,7.245288694524573714e+01,7.971434422463191223e+10,1.098768474811163247e+08,5.667278889084463120e+08,7.388523868738818123e+01,7.674856973468996557e+02,3.897393628634306424e+03,9.110210768529358029e+04
2.467924192419241984e+18,7.244994013924829801e+01,7.972887811228082275e+10,1.098963939311276972e+08,5.668312173563566208e+08,7.388224544351433565e+01,7.674843694712071738e+02,3.897165020673311119e+03,9.111871784260669665e+04
2.468224122412241408e+18,7.244699380751849560e+01,7.974341288311759949e+10,1.099159415205863118e+08,5.669345520832769871e+08,7.387925268463156669e+01,7.674830419182324022e+02,3.896936452839317099e+03,9.113532900927729497e+04
2.468524052405240832e+18,7.244404794992313157e+01,7.975794853708856201e+10,1.099354902494291812e+08,5.670378930888260603e+08,7.387626041060234172e+01,7.674817146878577887e+02,3.896707925120625987e+03,9.115194118524411169e+04
2.468823982398239744e+18,7.244110256632920652e+01,7.977248507414001465e+10,1.099550401175816655e+08,5.671412403726222515e+08,7.387326862128927019e+01,7.674803877799653264e+02,3.896479437505531223e+03,9.116855437044575228e+04
2.469123912391239168e+18,7.243815765660363581e+01,7.978702249421836853e+10,1.099745911249810308e+08,5.672445939342845678e+08,7.387027731655489049e+01,7.674790611944380316e+02,3.896250989982337160e+03,9.118516856482101139e+04
2.469423842384238592e+18,7.243521322061344847e+01,7.980156079726997375e+10,1.099941432715584934e+08,5.673479537734313011e+08,7.386728649626191157e+01,7.674777349311584658e+02,3.896022582539354062e+03,9.120178376830856723e+04
2.469723772377238016e+18,7.243226925822575879e+01,7.981609998324124146e+10,1.100136965572451502e+08,5.674513198896814585e+08,7.386429616027304235e+01,7.674764089900082809e+02,3.895794215164894467e+03,9.121839998084715626e+04
2.470023702370236928e+18,7.242932576930769528e+01,7.983064005207846069e+10,1.100332509819749594e+08,5.675546922826535702e+08,7.386130630845106282e+01,7.674750833708714026e+02,3.895565887847276372e+03,9.123501720237538393e+04
2.470323632363236352e+18,7.242638275372638645e+01,7.984518100372810364e+10,1.100528065456795394e+08,5.676580709519667625e+08,7.385831694065878139e+01,7.674737580736297105e+02,3.895337600574821863e+03,9.125163543283216131e+04
2.470623562356235776e+18,7.242344021134911713e+01,7.985972283813653564e+10,1.100723632482884824e+08,5.677614558972402811e+08,7.385532805675909174e+01,7.674724330981662206e+02,3.895109353335858486e+03,9.126825467215605022e+04
2.470923492349235200e+18,7.242049814204320057e+01,7.987426555525027466e+10,1.100919210897382051e+08,5.678648471180925369e+08,7.385233965661495859e+01,7.674711084443637219e+02,3.894881146118721972e+03,9.128487492028601991e+04
2.471223422342234112e+18,7.241755654567593581e+01,7.988880915501554871e+10,1.101114800699591190e+08,5.679682446141431332e+08,7.384935174008936087e+01,7.674697841121053443e+02,3.894652978911741229e+03,9.130149617716063221e+04
2.471523352335233536e+18,7.241461542211477820e+01,7.990335363737901306e+10,1.101310401888820678e+08,5.680716483850110769e+08,7.384636430704536281e+01,7.674684601012735357e+02,3.894424851703265176e+03,9.131811844271887094e+04
2.471823282328232960e+18,7.241167477122712626e+01,7.991789900228698730e+10,1.101506014464409053e+08,5.681750584303157330e+08,7.384337735734607122e+01,7.674671364117516532e+02,3.894196764481639093e+03,9.133474171689939976e+04
2.472123212321232384e+18,7.240873459288052061e+01,7.993244524968595886e+10,1.101701638425682038e+08,5.682784747496763468e+08,7.384039089085463559e+01,7.674658130434227132e+02,3.893968717235211443e+03,9.135136599964110064e+04
2.472423142314231296e+18,7.240579488694248766e+01,7.994699237952232361e+10,1.101897273771988004e+08,5.683818973427120447e+08,7.383740490743429064e+01,7.674644899961695046e+02,3.893740709952339785e+03,9.136799129088266636e+04
2.472723072307230720e+18,7.240285565328065331e+01,7.996154039174266052e+10,1.102092920502590686e+08,5.684853262090426683e+08,7.383441940694829952e+01,7.674631672698756120e+02,3.893512742621384405e+03,9.138461759056305164e+04
2.473023002300230144e+18,7.239991689176267187e+01,7.997608928629342651e+10,1.102288578616866469e+08,5.685887613482877016e+08,7.383143438925999646e+01,7.674618448644242790e+02,3.893284815230711956e+03,9.140124489862105111e+04
